url,title
http://list.youku.com/category/video/c_0.html,
http://list.youku.com/category/show/c_97.html,剧集
http://list.youku.com/category/show/c_96.html,电影
http://list.youku.com/category/show/c_85.html,综艺
http://list.youku.com/category/show/c_100.html,动漫
http://list.youku.com/category/show/c_95.html,音乐
http://list.youku.com/category/show/c_87.html,教育
http://list.youku.com/category/show/c_84.html,纪实
http://list.youku.com/category/show/c_98.html,体育
http://list.youku.com/category/video/c_86.html,娱乐
http://list.youku.com/category/video/c_91.html,资讯
http://list.youku.com/category/video/c_99.html,游戏
http://list.youku.com/category/video/c_94.html,搞笑
http://list.youku.com/category/video/c_103.html,生活
http://list.youku.com/category/video/c_104.html,汽车
http://list.youku.com/category/video/c_105.html,科技
http://list.youku.com/category/video/c_89.html,时尚
http://list.youku.com/category/video/c_90.html,亲子
http://list.youku.com/category/video/c_88.html,旅游
http://list.youku.com/category/video/c_171.html,微电影
http://list.youku.com/category/video/c_172.html,网剧
http://list.youku.com/category/video/c_174.html,拍客
http://list.youku.com/category/video/c_175.html,创意视频
http://list.youku.com/category/video/c_176.html,自拍
http://list.youku.com/category/video/c_102.html,广告
